7	Sg+Abe	 onâttáá    	
8	Ess	 onnân    	
9	Par	 onnâd    	
10	Pl+Nom	 oonah    	
11	Pl+Gen	 onâi    	 oonâi    
12	Pl+Acc	 oonâid    	
13	Pl+Ill	 oonáid    	
14	Pl+Loc	 oonâin    	
15	Pl+Com	 onâiguin    	 onâigijn    
16	Pl+Abe	 onâittáá    	
	orrâ	Spelling_1	Spelling_2
1	Sg+Nom	 orrâ    	
2	Sg+Gen	 oorâ    	
3	Sg+Acc	 oorâ    	
4	Sg+Ill	 oorân    	
5	Sg+Loc	 oorâst    	
6	Sg+Com	 ooráin    	
7	Sg+Abe	 orâttáá    	
8	Ess	 orrân    	
9	Par	 orrâd    	
10	Pl+Nom	 oorah    	
11	Pl+Gen	 orâi    	 oorâi    
12	Pl+Acc	 oorâid    	
13	Pl+Ill	 ooráid    	
14	Pl+Loc	 oorâin    	
15	Pl+Com	 orâiguin    	 orâigijn    
16	Pl+Abe	 orâittáá    	
	šoŋŋâ	Spelling_1	Spelling_2
1	Sg+Nom	 šoŋŋâ    	
2	Sg+Gen	 šooŋâ    	
3	Sg+Acc	 šooŋâ    	
4	Sg+Ill	 šooŋân    	
5	Sg+Loc	 šooŋâst    	
6	Sg+Com	 šooŋáin    	
7	Sg+Abe	 šoŋâttáá    	
8	Ess	 šoŋŋân    	
9	Par	 šoŋŋâd    	
10	Pl+Nom	 šooŋah    	
11	Pl+Gen	 šoŋâi    	 šooŋâi    
12	Pl+Acc	 šooŋâid    	
13	Pl+Ill	 šooŋáid    	
14	Pl+Loc	 šooŋâin    	
15	Pl+Com	 šoŋâiguin    	 šoŋâigijn    
16	Pl+Abe	 šoŋâittáá    	
	vođđâ	Spelling_1	Spelling_2
1	Sg+Nom	 vođđâ    	
2	Sg+Gen	 voođâ    	
3	Sg+Acc	 voođâ    	
4	Sg+Ill	 voođân    	
5	Sg+Loc	 voođâst    	
6	Sg+Com	 voođáin    	
7	Sg+Abe	 vođâttáá    	
8	Ess	 vođđân    	
9	Par	 vođđâd    	
10	Pl+Nom	 voođah    	
11	Pl+Gen	 vođâi    	 voođâi    
12	Pl+Acc	 voođâid    	
13	Pl+Ill	 voođáid    	
14	Pl+Loc	 voođâin    	
15	Pl+Com	 vođâiguin    	 vođâigijn    
16	Pl+Abe	 vođâittáá    	
	vorrâ	Spelling_1	Spelling_2
1	Sg+Nom	 vorrâ    	
2	Sg+Gen	 voorâ    	
3	Sg+Acc	 voorâ    	
4	Sg+Ill	 voorân    	
5	Sg+Loc	 voorâst    	
6	Sg+Com	 vooráin    	
7	Sg+Abe	 vorâttáá    	
8	Ess	 vorrân    	
9	Par	 vorrâd    	
10	Pl+Nom	 voorah    	
11	Pl+Gen	 vorâi    	 voorâi    
12	Pl+Acc	 voorâid    	
13	Pl+Ill	 vooráid    	
14	Pl+Loc	 voorâin    	
15	Pl+Com	 vorâiguin    	 vorâigijn    
16	Pl+Abe	 vorâittáá    	
	čuđđâ	Spelling_1	Spelling_2
1	Sg+Nom	 čuđđâ    	
2	Sg+Gen	 čuuđâ    	
3	Sg+Acc	 čuuđâ    	
4	Sg+Ill	 čuuđân    	
5	Sg+Loc	 čuuđâst    	
6	Sg+Com	 čuuđáin    	
7	Sg+Abe	 čuđâttáá    	
8	Ess	 čuđđân    	
9	Par	 čuđđâd    	
10	Pl+Nom	 čuuđah    	
11	Pl+Gen	 čuđâi    	 čuuđâi    
12	Pl+Acc	 čuuđâid    	
13	Pl+Ill	 čuuđáid    	
14	Pl+Loc	 čuuđâin    	
15	Pl+Com	 čuđâiguin    	 čuđâigijn    
16	Pl+Abe	 čuđâittáá    	
	čummâ	Spelling_1	Spelling_2
1	Sg+Nom	 čummâ    	
2	Sg+Gen	 čuumâ    	
3	Sg+Acc	 čuumâ    	
4	Sg+Ill	 čuumân    	
5	Sg+Loc	 čuumâst    	
6	Sg+Com	 čuumáin    	
7	Sg+Abe	 čumâttáá    	
8	Ess	 čummân    	
9	Par	 čummâd    	
10	Pl+Nom	 čuumah    	
11	Pl+Gen	 čumâi    	 čuumâi    
12	Pl+Acc	 čuumâid    	
13	Pl+Ill	 čuumáid    	
14	Pl+Loc	 čuumâin    	
